,Unnamed: 0.3,run_id,hermes_run,sample_time,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Acid Totalizer,Adjusted Feed Vessel Weight,Adjusted Second Feed Vessel Weight,Base totalizer,Broth Density,CO2 Evolved,Capillary Emulsion,Capillary Emulsion Dead Cell Layer,Capillary Free Fene,Capillary PCV,Capillary Pellet Dead Cell Layer,Feed Density,Feed Trs,H2O Evaporated,Myrcene Offgas,Myrcene Titer in grams,O2 Consumed,Overflow Weight,Overlay Amount,PSA,Tank Weight post sample,Tank Weight pre sample,Total_Cell_Density,Farnesene broth pA*s,Farnesene effluent_broth pA*s,Farnesene glucosidase_treat pA*s,Farnesene overflow pA*s,Farnesene overlay pA*s,Farnesene pellet pA*s,Farnesene resin_extract pA*s,Farnesene supernatant pA*s,Farnesene test_blank pA*s,Limonene broth pA*s,Limonene effluent_broth pA*s,Limonene glucosidase_treat pA*s,Limonene overflow pA*s,Limonene overlay pA*s,Limonene pellet pA*s,Limonene resin_extract pA*s,Limonene supernatant pA*s,Limonene test_blank pA*s,Myrcene  broth g/kg,Myrcene  broth pA*s,Myrcene  effluent_broth g/kg,Myrcene  effluent_broth pA*s,Myrcene  glucosidase_treat g/kg,Myrcene  glucosidase_treat pA*s,Myrcene  overflow g/kg,Myrcene  overflow pA*s,Myrcene  overlay g/kg,Myrcene  overlay pA*s,Myrcene  pellet g/kg,Myrcene  pellet pA*s,Myrcene  resin_extract g/kg,Myrcene  resin_extract pA*s,Myrcene  supernatant g/kg,Myrcene  supernatant pA*s,Myrcene  test_blank g/kg,Myrcene  test_blank pA*s,Valencene broth pA*s,Valencene effluent_broth pA*s,Valencene glucosidase_treat pA*s,Valencene overflow pA*s,Valencene overlay pA*s,Valencene pellet pA*s,Valencene resin_extract pA*s,Valencene supernatant pA*s,Valencene test_blank pA*s,a-Humulene overflow pA*s,b-Caryophyllene broth pA*s,b-Caryophyllene effluent_broth pA*s,b-Caryophyllene glucosidase_treat pA*s,b-Caryophyllene overflow pA*s,b-Caryophyllene overlay pA*s,b-Caryophyllene pellet pA*s,b-Caryophyllene resin_extract pA*s,b-Caryophyllene supernatant pA*s,b-Caryophyllene test_blank pA*s,d-Cadinene broth pA*s,d-Cadinene effluent_broth pA*s,d-Cadinene glucosidase_treat pA*s,d-Cadinene overflow pA*s,d-Cadinene overlay pA*s,d-Cadinene pellet pA*s,d-Cadinene resin_extract pA*s,d-Cadinene supernatant pA*s,d-Cadinene test_blank pA*s,cum_feed,cum_TRS,TRS_carbon,Cum_CO2_carbon,Weight_draw,Biomass_density,Avg_biomass_density,Tank_biomass,Biomass_draw,Cum_biomass_draw,Cum_biomass,Cum_biomass_carbon,Myrcene_draw,Cum_myrcene_draw,Tank_myrcene,Trap_myrcene,Effluent_myrcene,Cum_effluent_myrcene,Total_myrcene,Total_myrcene_carbon,CO2_percent,Biomass_percent,Myrcene_percent,Carbon_closure,TRS_O2,Myrcene_O2,TRS_biomass,TRS_product,TRS_other,shift_post_weight,Avg_interval_vol,Avg_vol,maintenance,run_id_duplicate,SclSubsB_PV,Cum_PSA_in,Cum_base_in,O2_consumed,Overlay_in,Cum_weight_draw,Cum_over_flow,Cum_tank_weight,Tank_weight_accumulated,H2O_evap,CO2_out,Mass_closure
136,136,150807.0,H12664-3,145.07,152.0,152.0,152.0,769.40002,2803.5,1160.01,82.5,1.02,4.504,0.03102,0.27916,2.04715,23.29404,0.8994999999999999,1.28232,56.61525999999999,3.09434,2.27182,15.092911666666666,3.5529,135.9,0.0802,1.323,0.2751,0.2996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9746933333333332,0.0,0.9746933333333332,0.14972,0.0,0.0,0.0,0.0,1.2595733333333332,4.4922,28.926250000000003,91.39911666666669,0.0,0.0,28.926250000000003,91.39911666666669,13.872619999999998,37.39682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,241.7471602,96.69886408,54.0425952,0.024499999999999966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0308595466666666,0.1913163886666665,0.346508624,2.272335156,3.931077375,16.689458587666667,19.499618756333334,17.159664505573335,55.88751813598346,0.0,17.745466473501654,73.63298460948512,0.3780122657234622,0.0402875056833782,0.0,122.8475981649,118.89956203509998,0.2765,0.2824019607843137,0.2850898692810457,inf,,,6.7661999999999995,82.5,113.6928,,0.13369999999999993,585.3,1010.8999999999999,710.5999999999999,55.698119999999996,198.176,
137,137,150807.0,H12664-3,168.54,153.0,153.0,153.0,916.40002,2723.0,1088.17,94.3,1.02,5.4367,0.0,0.87021,4.21286,20.85735,2.06948,1.28232,56.615260000000006,3.60952,3.07812,14.396668333333333,4.2878,115.3,0.07184,0.0,0.2737,0.3108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9319433333333332,0.0,0.9319433333333332,0.15833,0.0,0.0,0.0,0.0,2.1887600000000003,8.40311,27.189236666666663,90.97314666666666,0.0,0.0,27.189236666666663,90.97314666666666,15.95951,43.24418,0.0,0.0,2.83435,7.41952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.5,287.3224445000001,114.92897780000004,65.23387595999999,0.03710000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081202996,0.2725193846666666,0.599063612,2.614167738,3.134918987666666,19.824377575333333,23.31012831,20.5129129128,56.76016371912773,0.0,17.848338430797384,74.60850214992513,0.3722738473757587,0.0399059255083835,0.0,146.853808353,140.46863614700007,0.2751,0.2872058823529412,0.2853921568627451,inf,,,6.7661999999999995,94.3,137.2096,,0.17079999999999995,700.5999999999999,1163.2999999999997,862.9999999999998,64.97136,239.2148,
138,138,150808.0,H12664-4,0.56,154.0,154.0,154.0,0.0,3574.9000000000005,1516.77,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,1.28232,56.61526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2919,0.2996,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.007699999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,0.2937254901960784,0.2937254901960784,,,,0.0,0.0,0.0,,0.007699999999999985,0.0,299.59999999999997,0.0,0.0,0.0,
139,139,150808.0,H12664-4,47.18,155.0,155.0,155.0,67.7,3549.0,1484.45,22.0,1.02,0.5419,0.45052,0.34879,4.3889,9.98401,0.30519,1.28232,56.61526,0.98661,0.0,1.410565,0.4356,24.2,0.03232,1.4742,0.2716,0.2989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8590766666666667,3.805903333333333,1.9620533333333328,6.923746666666666,0.0,0.0,1.9620533333333328,6.923746666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.900000000000546,14.663352340000309,5.865340936000123,6.50214972,0.02729999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234527929999999,0.0234527929999999,0.2333252226666667,0.0,0.0474816906666666,0.0474816906666666,0.3042597063333333,0.2677485415733333,110.85714864572134,0.0,4.564927162715367,115.4220758084367,0.1870134723497641,0.0051272419754749,0.0,1.9168361499,12.746516190100309,0.2919,0.2896078431372549,0.2916666666666666,inf,,,1.4742,22.0,13.9392,,0.034999999999999976,24.2,351.09999999999997,51.5,17.75898,23.843600000000002,
140,140,150808.0,H12664-4,70.66,156.0,156.0,156.0,226.0,3465.7,1407.61,43.70000000000001,1.02,1.5167,0.0,0.50498,3.51998,18.04545,0.4901199999999999,1.28232,56.61526,1.4830499999999998,0.0,10.692103333333334,1.2059,136.2,0.07684,1.4742,0.2737,0.301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5133,0.0,0.5133,0.0,0.0,0.0,0.0,0.0,1.5571266666666668,7.518866666666667,19.82708,81.73845999999999,0.0,0.0,19.82708,81.73845999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.20000000000073,61.82386392000041,24.72954556800017,18.19857996,0.02729999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425095579999999,0.0659623509999999,0.4261855686666667,0.0,2.700448296,2.747929986666666,3.2400779063333327,2.851268557573333,73.59043420332321,0.0,11.529805712494982,85.1202399158182,0.2848212212179028,0.0197229285305878,0.0,20.4124908099,41.41137311010041,0.2716,0.2806862745098039,0.2880065359477124,inf,,,2.9484,43.70000000000001,38.5888,,0.062299999999999967,160.39999999999998,514.5999999999999,214.99999999999994,26.694899999999997,66.73479999999999,
141,141,150808.0,H12664-4,96.75,157.0,157.0,157.0,402.29999,3365.6,1322.16,57.2,1.02,2.6173,0.0,1.10283,2.3845,19.10581,1.22206,1.28232,56.61525999999999,2.04094,0.07219,23.540388333333336,2.0596,149.1,0.08545,1.3986,0.2744,0.3003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.444826666666667,0.0,1.444826666666667,0.0,0.0,0.0,0.0,0.0,2.172083333333333,8.042806666666666,44.90869333333333,146.29474000000002,0.0,0.0,44.90869333333333,146.29474000000002,0.43796,0.94675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.30000000000064,118.49573918000034,47.39829567200014,31.40445924,0.025900000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0562569583333334,0.1222193093333333,0.5960196666666666,0.071737848,6.695886175999999,9.443816162666666,10.233792986666666,9.005737828266666,66.25651575601216,0.0,19.000130069205586,85.25664582521775,0.3196298611920338,0.0364737979418876,0.0,64.47289581599999,54.02284336400035,0.2737,0.2813725490196078,0.2863480392156863,inf,,,4.3469999999999995,57.2,65.9072,,0.0882,309.5,689.5999999999999,389.99999999999994,36.73692,115.16120000000001,
142,142,150808.0,H12664-4,119.98,158.0,158.0,158.0,535.59998,3284.4,1246.25,66.5,1.02,3.4988,2.93198,0.22325,0.0,19.13975,0.59533,1.28232,56.61525999999999,2.55249,0.12122,22.464766666666662,2.7524,114.3,0.07591,1.323,0.2744,0.2989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2589966666666663,0.0,1.2589966666666663,0.0,0.0,0.0,0.0,0.0,2.2134066666666667,8.205123333333333,42.71612666666667,130.61192333333335,0.0,0.0,42.71612666666667,130.61192333333335,0.7396,2.62713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.50000000000045,164.4673303000002,65.78693212000009,41.98140144,0.024500000000000022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0542284633333333,0.1764477726666667,0.6073587893333333,0.12114648,4.882453278,14.326269440666666,15.231222482666666,13.403475784746666,63.81419544450394,0.0,20.374070279334145,84.1882657238381,0.3319675158245737,0.0406209855530369,0.0,95.9567016408,68.51062865920022,0.2744,0.2810294117647058,0.2852843137254902,inf,,,5.67,66.5,88.0768,,0.11270000000000002,423.8,828.4,528.8,45.94482,153.9472,
143,143,150808.0,H12664-4,145.08,159.0,159.0,159.0,680.79999,3203.9,1163.97,76.4,1.02,4.504,0.0161,0.22544,1.52979,19.59742,0.93398,1.28232,56.61525999999999,3.09434,0.18659,18.77329333333333,3.5529,133.6,0.08228,1.3986,0.2737,0.2996,0.0,0.0,0.13452,0.0,0.13452,0.0,0.0,0.0,0.0,0.0,0.0,1.0973633333333332,0.0,1.0973633333333332,0.0,0.0,0.0,0.0,0.0,1.41888,5.095336666666667,36.12770666666666,113.23366666666668,0.0,0.0,36.12770666666666,113.23366666666668,1.13966,2.57795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.00000000000045,210.0426146000002,84.0170458400001,54.0425952,0.02589999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0367489919999999,0.2131967646666667,0.388347456,0.1866763079999999,4.826661610666666,19.152931051333333,19.94115158,17.5482133904,64.3233699300941,0.0,20.886491800507205,85.2098617306013,0.3284368866121888,0.0411997417822041,0.0,125.629254954,84.41335964600022,0.2744,0.2813725490196078,0.2846323529411764,inf,,,7.0686,76.4,113.6928,,0.1386,557.4,987.9,688.3,55.698119999999996,198.176,
144,144,150808.0,H12664-4,168.56,160.0,160.0,160.0,827.29999,3131.8,1089.58,88.3,1.02,5.4367,0.0,1.46775,4.57242,19.91029,2.06079,1.28232,56.615260000000006,3.60952,0.22745,15.977434999999998,4.2878,116.7,0.07447,0.0,0.2765,0.3087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9311066666666666,0.0,0.9311066666666666,0.0,0.0,0.0,0.0,0.0,2.1579833333333336,8.194743333333333,30.62317,100.44464666666666,0.0,0.0,30.62317,100.44464666666666,1.39215,3.82652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.10000000000036,250.86221706000023,100.34488682400011,65.23387595999999,0.03219999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0694870633333332,0.282683828,0.5966823916666668,0.22803417,3.573723939,22.726654990333333,23.83405538,20.9739687344,65.00966618699458,0.0,20.90188090120355,85.91154708819815,0.3250335798466972,0.0408028658576254,0.0,150.154548894,100.70766816600027,0.2737,0.2854901960784314,0.2847549019607843,inf,,,7.0686,88.3,137.2096,,0.17079999999999995,674.1,1136.8,837.2,64.97136,239.2148,
145,145,151181.0,H12691-3,0.53,161.0,161.0,161.0,0.0,3117.8,1517.9,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,1.28232,56.61526,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.2926,0.2989,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.006299999999999972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,0.2930392156862745,0.2930392156862745,,,,0.0,0.0,0.0,,0.006299999999999972,0.0,298.9,0.0,0.021599999999999998,0.0,
146,146,151181.0,H12691-3,51.55,162.0,162.0,162.0,103.3,3089.8000000000006,1472.87,18.5,1.02,0.33403,1.43585,0.63301,0.0,9.66497,0.77196,1.28232,56.61526,0.37098,0.0,2.119066666666667,0.28209,45.70000000000001,0.0,1.5498,0.2709,0.2996,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9480166666666668,3.65983,3.2901166666666666,11.780203333333333,0.0,0.0,3.2901166666666666,11.780203333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.999999999999545,15.852272799999742,6.340909119999897,4.007959164,0.028700000000000003,19.17,9.585,5.091326470588234,0.5393911764705882,0.5393911764705882,5.630717647058822,2.525883629294117,0.0272080783333333,0.0272080783333333,0.256817715,0.0,0.1503583316666667,0.1503583316666667,0.434384125,0.38225803,63.20795785195018,39.834723720092654,6.028442022521941,109.07112359456475,0.3121988805779034,0.0113035145506204,11.695000552941174,2.7366199875,1.4206522595585689,0.2926,0.2902941176470588,0.2916666666666667,0.0098578045069369,,,1.5498,18.5,9.02688,,0.034999999999999976,45.70000000000001,373.3,74.40000000000003,6.677639999999999,14.69732,
147,147,151181.0,H12691-3,74.52,163.0,163.0,163.0,235.7,3019.8000000000006,1397.5199999999998,34.9,1.02,0.94378,0.0,0.93308,5.04447,15.687419999999998,0.46654,1.28232,56.61526,0.54841,0.0,13.540013333333334,0.7689400000000001,113.0,0.0,1.5498,0.2723,0.301,1093.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9068066666666666,0.0,0.9068066666666666,0.0,0.0,0.0,0.0,0.0,2.4777533333333333,9.967623333333334,24.602273333333333,94.70614666666664,0.0,0.0,24.602273333333333,94.70614666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.99999999999955,55.48295479999975,22.1931819199999,11.324227464,0.028700000000000003,23.296875,14.155625,6.219352022058824,0.6555101102941178,1.194901286764706,7.41425330882353,3.325959891805147,0.0711115206666666,0.098319599,0.6746922326666666,0.0,2.780056886666667,2.9304152183333336,3.70342705,3.259015804,51.02570467281624,14.986403949619689,14.684761363863116,80.69686998629906,0.4008617548544442,0.0353540021817595,15.399404122426471,23.331590415,16.751960262573274,0.2709,0.2803431372549019,0.2878921568627451,0.0551612253963244,,,3.0996,34.9,24.606080000000002,,0.06369999999999998,158.70000000000002,515.0,216.10000000000002,9.871379999999998,41.52632,
148,148,151181.0,H12691-3,101.79,164.0,164.0,164.0,417.79999,2919.7,1310.68,48.8,1.02,1.91286,0.0,0.57675,3.32742,18.44129,0.9021,1.28232,56.61525999999999,0.75528,0.0,23.009788333333336,1.52198,136.9,0.0,1.3608,0.2744,0.2996,1231.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54575,0.0,1.54575,0.0,0.0,0.0,0.0,0.0,2.284803333333333,9.566613333333336,43.73477333333333,157.18763333333334,0.0,0.0,43.73477333333333,157.18763333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.10000000000036,112.15483006000018,44.86193202400008,22.952024568,0.0252,26.225625,17.173125,7.055207352941175,0.6479272058823529,1.8428284926470588,8.898035845588234,3.991569899972426,0.0575770439999999,0.155896643,0.6269500346666665,0.0,5.987290469333333,8.917705687666666,9.700552365333332,8.536486081493333,51.16147150265667,8.897454300089061,19.02835142482609,79.08727722757182,0.4093893410046276,0.0467858756594303,18.481220451286763,61.1134799016,32.56012970711342,0.2723,0.2803431372549019,0.2860049019607843,0.065126569723366,,,4.4604,48.8,48.70336,,0.08889999999999998,295.6,677.1,378.20000000000005,13.59504,84.16584,
149,149,151181.0,H12691-3,121.61,165.0,165.0,165.0,521.79999,2861.6,1247.22,56.3,1.02,2.5448,0.0,0.95638,3.50674,17.49022,1.60846,1.28232,56.61525999999999,0.90886,0.0,27.426946666666662,2.01414,91.5,0.0,1.3986,0.2744,0.3003,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61672,0.0,1.61672,0.0,0.0,0.0,0.0,0.0,2.4834533333333333,9.076213333333332,52.37044,163.86988333333332,0.0,0.0,52.37044,163.86988333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.2000000000003,145.04829612000012,58.01931844800005,30.53454624,0.025900000000000034,22.365,18.2115,6.016623529411763,0.5678955882352948,2.410724080882354,8.427347610294117,3.7804238645018375,0.0643214413333334,0.2202180843333334,0.6814595946666666,0.0,4.79189526,13.709600947666669,14.611278626666667,12.857925191466668,52.62824013930232,6.515801918442133,22.16145507291785,81.3054971306623,0.4000833444216062,0.0532507601218522,17.50360098658088,92.051055348,35.493639785419234,0.2744,0.2817156862745097,0.2851470588235294,0.0562039235599534,,,5.859,56.3,64.45248,,0.11480000000000001,387.1,794.5,495.6,16.35948,111.9712,
150,150,151181.0,H12691-3,143.66,166.0,166.0,166.0,634.70001,2802.1,1176.7,63.3,1.02,3.1627800000000006,0.0,0.57059,3.4235600000000006,16.43014,1.00951,1.28232,56.61525999999999,1.07986,0.0,19.69609,2.50037,99.2,0.0,1.3986,0.2744,0.3003,975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2395833333333333,0.0,1.2395833333333333,0.0,0.0,0.0,0.0,0.0,2.0076933333333336,8.385136666666666,37.38448666666667,131.35405666666668,0.0,0.0,37.38448666666667,131.35405666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7648000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.7000000000003,178.7343758200001,71.49375032800005,37.94956466400001,0.025900000000000034,20.7675,18.6375,5.586864705882353,0.5273316176470596,2.9380556985294133,8.524920404411766,3.824194044215074,0.0519992573333334,0.2722173416666668,0.5509110506666667,0.0,3.708541077333333,17.418142025,18.241270417333336,16.052317967253337,53.08095391540443,5.348990683339987,22.452756910370887,80.88270150911531,0.3971287267706604,0.0535522898298736,17.70625967996324,114.9200036292,46.10811251083686,0.2744,0.2817156862745097,0.2845751633986928,0.0605141352791777,,,7.2576,63.3,80.01184,,0.14070000000000005,486.3,919.6,620.7,19.43748,139.16232000000002,
151,151,151181.0,H12691-3,168.98,167.0,167.0,167.0,782.5,2733.5,1098.87,74.2,1.02,3.8974,0.0,1.88707,4.82912,16.88236,1.6577,1.28232,56.615260000000006,1.26804,0.22609,16.471735,3.1026,110.9,0.0,0.0,0.2814,0.3073,1550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01532,0.0,1.01532,0.0,0.0,0.0,0.0,0.0,2.3763433333333333,10.00877,31.49176,111.52467,0.0,0.0,31.49176,111.52467,1.3779,3.83171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.3000000000002,217.57244418000016,87.02897767200007,46.76412312,0.025900000000000034,33.015,20.69142857142857,9.10825588235294,0.8383220588235305,3.776377757352944,12.884633639705886,5.779917804435663,0.0615472923333334,0.3337646340000002,0.668703014,0.2257000199999999,3.492436184,20.910578209,22.138745877,19.48209637176,53.73396812294795,6.641371597193015,22.38575804622832,82.76109776636926,0.3895880232708054,0.0523786704569395,26.761384069669123,139.4740990251,51.33696108523104,0.2744,0.2851470588235294,0.284656862745098,0.0515801637235544,,,7.2576,74.2,99.2832,,0.16660000000000008,597.2,1056.4,757.5000000000001,22.82472,171.4856,
152,152,151660.0,H12746-4,0.82,168.0,168.0,168.0,0.0,2277.8,1515.91,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,1.28232,56.61526,0.00184,0.0,0.0,0.0,0.0,0.0,0.0,0.2919,0.2996,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.007699999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,0.2937254901960784,0.2937254901960784,,,,0.0,0.0,0.0,,0.007699999999999985,0.0,299.59999999999997,0.0,0.033120000000000004,0.0,
153,153,151660.0,H12746-4,50.67,169.0,169.0,169.0,112.8,2223.2,1448.16,30.899999999999995,1.02,0.56721,2.8354,0.22385,8.95389,12.32652,0.6715399999999999,1.28232,56.61526,0.33842,0.0,4.022953333333334,0.48289,65.2,0.0,1.3986,0.294,0.3199,725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4147066666666666,9.617223333333332,5.6312,18.626986666666667,0.0,0.0,5.6312,18.626986666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.600000000000364,30.911931960000206,12.364772784000085,6.805839347999999,0.025900000000000034,15.4425,7.721249999999999,4.451073529411763,0.3921183823529416,0.3921183823529416,4.843191911764705,2.1726074596985288,0.0625409026666667,0.0625409026666667,0.7099237599999999,0.0,0.36715424,0.36715424,1.1396189026666668,1.0028646343466667,55.04217074499501,17.570945278589072,8.110659628492046,80.72377565207614,0.3556357665997111,0.0173236210763033,10.059309600735292,7.179599086800001,13.673023272464915,0.2919,0.2999019607843137,0.2968137254901961,0.1177448862067578,,,1.3986,30.899999999999995,15.45248,,0.03360000000000002,65.2,390.7,91.10000000000002,6.09156,24.95724,
