,Unnamed: 0.1,Unnamed: 0,run_id,sample_time,Acid Totalizer,Adjusted Feed Vessel Weight,Adjusted Second Feed Vessel Weight,Base totalizer,Broth Density,CO2 Evolved,Capillary Emulsion,Capillary Emulsion Dead Cell Layer,Capillary Free Fene,Capillary PCV,Capillary Pellet Dead Cell Layer,Feed Density,Feed Trs,H2O Evaporated,Myrcene Offgas,Myrcene Titer in grams,O2 Consumed,Overflow Weight,Overlay Amount,PSA,Tank Weight post sample,Tank Weight pre sample,Total_Cell_Density,hermes_run,Farnesene broth pA*s,Farnesene effluent_broth pA*s,Farnesene glucosidase_treat pA*s,Farnesene overflow pA*s,Farnesene overlay pA*s,Farnesene pellet pA*s,Farnesene resin_extract pA*s,Farnesene supernatant pA*s,Farnesene test_blank pA*s,Limonene broth pA*s,Limonene effluent_broth pA*s,Limonene glucosidase_treat pA*s,Limonene overflow pA*s,Limonene overlay pA*s,Limonene pellet pA*s,Limonene resin_extract pA*s,Limonene supernatant pA*s,Limonene test_blank pA*s,Myrcene  broth g/kg,Myrcene  broth pA*s,Myrcene  effluent_broth g/kg,Myrcene  effluent_broth pA*s,Myrcene  glucosidase_treat g/kg,Myrcene  glucosidase_treat pA*s,Myrcene  overflow g/kg,Myrcene  overflow pA*s,Myrcene  overlay g/kg,Myrcene  overlay pA*s,Myrcene  pellet g/kg,Myrcene  pellet pA*s,Myrcene  resin_extract g/kg,Myrcene  resin_extract pA*s,Myrcene  supernatant g/kg,Myrcene  supernatant pA*s,Myrcene  test_blank g/kg,Myrcene  test_blank pA*s,Valencene broth pA*s,Valencene effluent_broth pA*s,Valencene glucosidase_treat pA*s,Valencene overflow pA*s,Valencene overlay pA*s,Valencene pellet pA*s,Valencene resin_extract pA*s,Valencene supernatant pA*s,Valencene test_blank pA*s,a-Humulene overflow pA*s,b-Caryophyllene broth pA*s,b-Caryophyllene effluent_broth pA*s,b-Caryophyllene glucosidase_treat pA*s,b-Caryophyllene overflow pA*s,b-Caryophyllene overlay pA*s,b-Caryophyllene pellet pA*s,b-Caryophyllene resin_extract pA*s,b-Caryophyllene supernatant pA*s,b-Caryophyllene test_blank pA*s,d-Cadinene broth pA*s,d-Cadinene effluent_broth pA*s,d-Cadinene glucosidase_treat pA*s,d-Cadinene overflow pA*s,d-Cadinene overlay pA*s,d-Cadinene pellet pA*s,d-Cadinene resin_extract pA*s,d-Cadinene supernatant pA*s,d-Cadinene test_blank pA*s,cum_feed,cum_TRS,TRS_carbon,Cum_CO2_carbon,Weight_draw,Biomass_density,Avg_biomass_density,Tank_biomass,Biomass_draw,Cum_biomass_draw,Cum_biomass,Cum_biomass_carbon,Myrcene_draw,Cum_myrcene_draw,Tank_myrcene,Trap_myrcene,Effluent_myrcene,Cum_effluent_myrcene,Total_myrcene,Total_myrcene_carbon,CO2_percent,Biomass_percent,Myrcene_percent,Carbon_closure,TRS_O2,Myrcene_O2,TRS_biomass,TRS_product,TRS_other,shift_post_weight,Avg_interval_vol,Avg_vol,maintenance,run_id_duplicate,SclSubsB_PV
887,,,,193.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1123.4575
888,,,,193.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1119.02893
889,,,,194.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1114.62607
890,,,,194.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1110.19536
891,,,,195.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1105.84074
892,,,,195.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1101.61258
893,,,,196.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1097.21357
894,,,,196.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1092.79857
895,,,,197.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1088.36678
896,,,,197.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1083.94822
897,,,,198.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1079.44785
898,,,,198.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1075.18038
899,,,,199.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1070.83928
900,,,,199.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1066.33321
901,,,,200.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1061.89358
902,,,,200.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1057.5575
903,,,,201.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1053.20857
904,,,,201.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1048.79107
905,,,,202.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1044.35037
906,,,,202.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1039.94392
907,,,,203.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1035.58269
908,,,,203.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1031.23036
909,,,,204.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1026.77143
910,,,,204.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1022.32321
911,,,,205.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1017.84249
912,,,,205.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1013.37929
913,,,,206.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1009.01115
914,,,,206.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1004.68072
915,,,,207.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1000.30769
916,,,,207.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,995.97821
917,,,,208.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,991.43535
918,,,,208.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,986.99286
919,,,,209.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,982.68923
920,,,,209.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,978.415
921,,,,210.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,973.9075
922,,,,210.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,969.48535
923,,,,211.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,965.13731
924,,,,211.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,960.81
925,,,,212.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,956.32535
926,,,,212.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,951.8625
927,,,,213.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,947.5377
928,,,,213.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,943.23071
929,,,,214.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,938.76143
930,,,,214.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,934.25571
931,,,,215.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,929.89539
932,,,,215.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,925.49071
933,,,,216.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,920.97143
934,,,,216.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,916.59192
935,18.0,18.0,142028.0,216.56,0.0,2706.2,0.0,146.2,1.02,7.4652,0.0,0.74791,13.79968,19.25502,2.47837,1.28232,56.61526,4.90664,1.68343,8.623186666666667,5.9064,263.6,0.2208,10.1412,0.2695,0.2996,962.5,H11958-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047366666666666,0.0,0.0047366666666666,0.0,0.0,0.0,0.0,0.0,5.015866666666667,0.4324699999999999,12.230506666666663,0.8778366666666667,0.0,0.0,12.230506666666663,0.8778366666666667,10.26087,0.61935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5,422.0667633,168.82670532,89.57344176,0.0300999999999999,20.50125,26.210833333333333,5.416751838235294,0.6049878676470579,6.489413051470587,11.90616488970588,5.340986507873161,0.1509775866666664,0.5702159819999998,1.3517760666666667,1.6807305060000002,3.2239615573333325,29.981676529166663,33.58439908383333,29.55427119377333,53.05644127226162,3.1635910312587514,17.50568497901747,73.72571728253784,0.3969956913969028,0.0417389932831459,24.729104475919115,211.58171422815,185.75594459593088,0.2688,0.2786274509803921,0.2886165577342048,0.1133867759551379,,
936,,,,217.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,912.34846
937,,,,217.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,908.04072
938,,,,218.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,903.62714
939,,,,218.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,899.21
940,,,,219.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,894.705
941,,,,219.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,890.23143
942,,,,220.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,885.83928
943,,,,220.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,881.43786
944,,,,221.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,877.10038
945,,,,221.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,872.78357
946,,,,222.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,868.24266
947,,,,222.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,863.68428
948,,,,223.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,859.40808
949,,,,223.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,855.11322
950,,,,224.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,850.68
951,,,,224.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,846.22357
952,,,,225.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,841.82893
953,,,,225.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,837.45892
954,,,,226.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,833.17192
955,,,,226.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,828.83715
956,,,,227.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,824.37286
957,,,,227.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,819.93678
958,,,,228.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,815.48893
959,,,,228.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,811.05036
960,,,,229.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,806.63143
961,,,,229.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,802.18964
962,,,,230.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,797.77392
963,,,,230.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,793.33321
964,,,,231.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,788.95071
965,,,,231.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,784.55822
966,,,,232.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,780.11785
967,,,,232.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,775.66999
968,,,,233.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,771.40307
